"","Iteration","Pi","X","Y","Inside"
"494201",494201,3.13983176885518,0.0779724689200521,0.655909203458577,TRUE
"494301",494301,3.13986012571288,0.484201918356121,0.548258809605613,TRUE
"494401",494401,3.13988847109937,0.640878243837506,0.0360578193794936,TRUE
"494501",494501,3.13988444917199,0.756934014614671,0.124075321713462,TRUE
"494601",494601,3.13991277817877,0.747051160549745,0.479775914689526,TRUE
"494701",494701,3.13988449588742,0.523051593918353,0.483948197215796,TRUE
"494801",494801,3.13992898155016,0.664225599495694,0.0124097010120749,TRUE
"494901",494901,3.13994111953704,0.883550179889426,0.190311139915138,TRUE
"495001",495001,3.13991284866091,0.207413279917091,0.153744185110554,TRUE
"495101",495101,3.13993306416267,0.220101904822513,0.369196009123698,TRUE
"495201",495201,3.13994519397174,0.695036064367741,0.00622509396634996,TRUE
"495301",495301,3.13999769836927,0.469495421973988,0.513026104541495,TRUE
"495401",495401,3.13998558743321,0.0149182700552046,0.807329456554726,TRUE
"495501",495501,3.14000577193588,0.501940832938999,0.433770856354386,TRUE
"495601",495601,3.14000173526688,0.228042116388679,0.768038064939901,TRUE
"495701",495701,3.14002997774868,0.450420184526592,0.241777545772493,TRUE
"495801",495801,3.14004207333184,0.0783177616540343,0.453253793762997,TRUE
"495901",495901,3.14005416403677,0.0855959102045745,0.176605053013191,TRUE
"496001",496001,3.14002592736708,0.984268930274993,0.620038461405784,FALSE
"496101",496101,3.13998963920653,0.449528936063871,0.512878463603556,TRUE
"496201",496201,3.13993724317363,0.623202372109517,0.638679278083146,TRUE
"496301",496301,3.13996546450642,0.124653651611879,0.823833006666973,TRUE
"496401",496401,3.13996950046434,0.515183786395937,0.620792241068557,TRUE
"496501",496501,3.13999770393212,0.0838344024959952,0.746235516853631,TRUE
"496601",496601,3.14000978652882,0.853610825492069,0.825338227907196,FALSE
"496701",496701,3.14002991739497,0.175324740819633,0.497158751823008,TRUE
"496801",496801,3.14005004015692,0.809784303652123,0.29153507691808,TRUE
"496901",496901,3.14002185546014,0.76248528342694,0.245688991388306,TRUE
"497001",497001,3.13999368210527,0.464689960936084,0.710422858595848,TRUE
"497101",497101,3.14002184666698,0.919544451637194,0.382436098298058,TRUE
"497201",497201,3.1400258647911,0.603964299196377,0.120998007245362,TRUE
"497301",497301,3.14005401155437,0.857054489431903,0.101391473319381,TRUE
"497401",497401,3.14007410519882,0.42433882993646,0.64358701184392,TRUE
"497501",497501,3.14006203002607,0.937126690056175,0.954693528590724,FALSE
"497601",497601,3.14004192113762,0.736877996940166,0.776576745091006,FALSE
"497701",497701,3.13998163556031,0.376533852657303,0.480829420732334,TRUE
"497801",497801,3.13992137420375,0.5104599094484,0.875846551731229,FALSE
"497901",497901,3.13990130568125,0.0675483357626945,0.748789890669286,TRUE
"498001",498001,3.13985714888123,0.359803290804848,0.00545725016854703,TRUE
"498101",498101,3.13986922331013,0.29986476409249,0.471590295899659,TRUE
"498201",498201,3.1398973506677,0.317779875127599,0.393830345477909,TRUE
"498301",498301,3.13992546673597,0.963293611304834,0.0278079949785024,TRUE
"498401",498401,3.13985726352877,0.976948642637581,0.219641040777788,FALSE
"498501",498501,3.13988537635832,0.821830828906968,0.463744472013786,TRUE
"498601",498601,3.13993754525161,0.794626814080402,0.0400264130439609,TRUE
"498701",498701,3.13994156819417,0.801454862812534,0.0554960817098618,TRUE
"498801",498801,3.13995360875379,0.450882671633735,0.367984982673079,TRUE
"498901",498901,3.13998969735479,0.691190068842843,0.758791108382866,FALSE
"499001",499001,3.13998569141144,0.679955785162747,0.475735675776377,TRUE
"499101",499101,3.14001374471299,0.39697063760832,0.435607283841819,TRUE
"499201",499201,3.14007383799311,0.336299838265404,0.909300686093047,TRUE
"499301",499301,3.14009385120398,0.654524591984227,0.460097857518122,TRUE
"499401",499401,3.14004177004051,0.57997303083539,0.903605845291167,FALSE
"499501",499501,3.14006978965007,0.62979208258912,0.320312968920916,TRUE
"499601",499601,3.14010580443194,0.75959222856909,0.42114531295374,TRUE
"499701",499701,3.14011779043868,0.769457508111373,0.371339604025707,TRUE
"499801",499801,3.14012977164912,0.748842550208792,0.748202371178195,FALSE
"499901",499901,3.14010174014455,0.175701154163107,0.00923956022597849,TRUE
"500001",500001,3.14011371977256,0.636245823698118,0.2333853028249,TRUE
"500101",500101,3.14016568653132,0.182968577835709,0.829949143342674,TRUE
"500201",500201,3.14012167108822,0.690721296006814,0.0468722200021148,TRUE
"500301",500301,3.14007767324071,0.859421896515414,0.362043946282938,TRUE
"500401",500401,3.1400656673348,0.130448333220556,0.464665706269443,TRUE
"500501",500501,3.14016555411478,0.118439752608538,0.400814549997449,TRUE
"500601",500601,3.14014554505484,0.666507073445246,0.154779247939587,TRUE
"500701",500701,3.14016548798584,0.144274324644357,0.571135648526251,TRUE
"500801",500801,3.14015347413444,0.0447622782085091,0.325000383192673,TRUE
"500901",500901,3.14016542190972,0.0116150020621717,0.0632056209724396,TRUE
"501001",501001,3.14017736491544,0.119322308106348,0.247080045519397,TRUE
"501101",501101,3.14017333830904,0.365410204976797,0.293997045373544,TRUE
"501201",501201,3.14015335164934,0.951357225421816,0.316938100149855,FALSE
"501301",501301,3.14014135220157,0.401564229512587,0.645964914700016,TRUE
"501401",501401,3.1401134022469,0.361240401631221,0.542213192675263,TRUE
"501501",501501,3.14014129582992,0.965210330206901,0.976761186961085,FALSE
"501601",501601,3.14011335703079,0.3599647434894,0.452291959198192,TRUE
"501701",501701,3.14012529375066,0.770548250060529,0.149715936975554,TRUE
"501801",501801,3.14016911086267,0.00313046295195818,0.0721010521519929,TRUE
"501901",501901,3.14012524382299,0.260475762886927,0.481129330350086,TRUE
"502001",502001,3.14005748992532,0.603945824783295,0.570231156423688,TRUE
"502101",502101,3.1400773947871,0.970634116791189,0.0391235833521932,TRUE
"502201",502201,3.14011322159852,0.264766199979931,0.430611200165004,TRUE
"502301",502301,3.14014107079221,0.213276834459975,0.329853852977976,TRUE
"502401",502401,3.1401291000615,0.614877209765837,0.188383155269548,TRUE
"502501",502501,3.14010917391209,0.915186671540141,0.201080558123067,TRUE
"502601",502601,3.14012109008936,0.656098654260859,0.165591604774818,TRUE
"502701",502701,3.14009321644477,0.261558588361368,0.14518014783971,TRUE
"502801",502801,3.14003353215288,0.147076014429331,0.992628058884293,FALSE
"502901",502901,3.14007727166977,0.270349930040538,0.0526778399944305,TRUE
"503001",503001,3.14008123244288,0.886321221012622,0.98980442690663,FALSE
"503101",503101,3.1400692902618,0.305061775725335,0.724472856381908,TRUE
"503201",503201,3.1400494037174,0.598651494365185,0.859277500770986,FALSE
"503301",503301,3.14002952507545,0.454601503442973,0.391934281680733,TRUE
"503401",503401,3.14004143813779,0.910641393391415,0.407898338744417,TRUE
"503501",503501,3.14004540209453,0.0114980943035334,0.741962945088744,TRUE
"503601",503601,3.14003347888507,0.761424786411226,0.828086897265166,FALSE
"503701",503701,3.14002156040985,0.689838926307857,0.660202275495976,TRUE
"503801",503801,3.14001758630888,0.219150768592954,0.73253515874967,TRUE
"503901",503901,3.13999773765085,0.936735578346997,0.806674029212445,FALSE
"504001",504001,3.13995408739268,0.105310027021915,0.190648999530822,TRUE
"504101",504101,3.13998980363062,0.0816438354086131,0.0400040291715413,TRUE
"504201",504201,3.1400255057011,0.818180428119376,0.440443039871752,TRUE
"504301",504301,3.13999773944529,0.861536690266803,0.887046540388837,FALSE
"504401",504401,3.14000963519105,0.0712487022392452,0.740572489798069,TRUE
"504501",504501,3.14001359759445,0.89117791922763,0.738191982964054,FALSE
"504601",504601,3.13997792315116,0.283453196752816,0.246485977899283,TRUE
"504701",504701,3.1399818902677,0.503632510546595,0.711136010009795,TRUE
"504801",504801,3.13997000798334,0.336919138208032,0.999645250616595,FALSE
"504901",504901,3.13988682929921,0.709551945095882,0.40494817821309,TRUE
"505001",505001,3.1398908120974,0.888215552316979,0.567713579861447,FALSE
"505101",505101,3.13986311648561,0.684194186003879,0.955294566228986,FALSE
"505201",505201,3.13985918476013,0.512255548033863,0.165994828101248,TRUE
"505301",505301,3.13986317066461,0.811070375610143,0.849971792893484,FALSE
"505401",505401,3.13991464203672,0.30100652272813,0.378607413033023,TRUE
"505501",505501,3.13995818010251,0.258606794988737,0.249248477863148,TRUE
"505601",505601,3.13996214406222,0.769195932894945,0.724205914186314,FALSE
"505701",505701,3.13991864758029,0.512056659441441,0.66858807625249,TRUE
"505801",505801,3.13993052603692,0.756701299687847,0.378343176562339,TRUE
"505901",505901,3.13990286637109,0.140294489217922,0.627602092688903,TRUE
"506001",506001,3.13994636374236,0.0137438606470823,0.860326198395342,TRUE
"506101",506101,3.13989500119541,0.272288422100246,0.420020614983514,TRUE
"506201",506201,3.13988316893882,0.219645753270015,0.94662486272864,TRUE
"506301",506301,3.13983183916287,0.0971846929751337,0.285442512715235,TRUE
"506401",506401,3.13977263078074,0.32371222646907,0.554885433753952,TRUE
"506501",506501,3.1397687270114,0.16731623117812,0.0245346159208566,TRUE
"506601",506601,3.13981219934426,0.781768177170306,0.514269833918661,TRUE
"506701",506701,3.13985565451815,0.995165866333991,0.895943648647517,FALSE
"506801",506801,3.13988330725472,0.509356318740174,0.9212833030615,FALSE
"506901",506901,3.13985571147029,0.722642792388797,0.722135488409549,FALSE
"507001",507001,3.13984390563332,0.301600331673399,0.483353148913011,TRUE
"507101",507101,3.13991098420236,0.811584615148604,0.590436243917793,FALSE
"507201",507201,3.13989917212308,0.360030041309074,0.740508045302704,TRUE
"507301",507301,3.13991890416143,0.578191284555942,0.819814688991755,FALSE
"507401",507401,3.13994651173332,0.891393757425249,0.351889434736222,TRUE
"507501",507501,3.13995834490967,0.291103042429313,0.391058340901509,TRUE
"507601",507601,3.13988349116728,0.691933242836967,0.325990673387423,TRUE
"507701",507701,3.13991896805403,0.373175132321194,0.0668850606307387,TRUE
"507801",507801,3.13994655386657,0.392944965744391,0.530619411729276,TRUE
"507901",507901,3.13997412881644,0.601840413408354,0.205018459586427,TRUE
"508001",508001,3.14000169291005,0.126233736984432,0.547074225265533,TRUE
"508101",508101,3.1400135012527,0.201464159879833,0.934886801289394,TRUE
"508201",508201,3.14002530494824,0.9238126357086,0.682209732709453,FALSE
"508301",508301,3.1400134959404,0.19934732792899,0.0584769069682807,TRUE
"508401",508401,3.14001742718838,0.01538071106188,0.828735041664913,TRUE
"508501",508501,3.14002922314804,0.719611356966197,0.258150218520314,TRUE
"508601",508601,3.14008820273653,0.76913409633562,0.954836489167064,FALSE
"508701",508701,3.1401314328063,0.695324825588614,0.583055480848998,TRUE
"508801",508801,3.14013533778432,0.336663576075807,0.711069097043946,TRUE
"508901",508901,3.14009994085294,0.249742412474006,0.0721210318151861,TRUE
"509001",509001,3.14010385048359,0.282084507867694,0.433293661335483,TRUE
"509101",509101,3.14011561556548,0.191080458462238,0.889929418452084,TRUE
"509201",509201,3.14011166513813,0.897739115171134,0.0552443305496126,TRUE
"509301",509301,3.14009986236037,0.746573300799355,0.502098182449117,TRUE
"509401",509401,3.1400330976971,0.868981616571546,0.828942058840767,FALSE
"509501",509501,3.14005271824785,0.550551460124552,0.431464154273272,TRUE
"509601",509601,3.14004878326377,0.714827631833032,0.994777482468635,FALSE
"509701",509701,3.1400526975619,0.130089645273983,0.392527036136016,TRUE
"509801",509801,3.14000168693274,0.936867714393884,0.122014311375096,TRUE
"509901",509901,3.1399820749518,0.34638511412777,0.0834189725574106,TRUE
"510001",510001,3.13998600002745,0.186186013044789,0.866697001736611,TRUE
"510101",510101,3.14000560673278,0.526753889396787,0.692972299875692,TRUE
"510201",510201,3.13998600551547,0.225905568338931,0.498395211063325,TRUE
"510301",510301,3.13998208900237,0.735306922812015,0.549217413878068,TRUE
"510401",510401,3.13993115217251,0.671048480784521,0.529992386233062,TRUE
"510501",510501,3.13994291881896,0.153360758908093,0.455899736145511,TRUE
"510601",510601,3.13995468085648,0.873237767489627,0.702256315154955,FALSE
"510701",510701,3.13991944405827,0.774512567557395,0.783121695742011,FALSE
"510801",510801,3.13990771357143,0.185761019354686,0.943169928621501,TRUE
"510901",510901,3.13995862212053,0.0669178902171552,0.16040074522607,TRUE
"511001",511001,3.13997037187794,0.706264391774312,0.75663119694218,FALSE
"511101",511101,3.13995863831219,0.920892340131104,0.151978718116879,TRUE
"511201",511201,3.13990778578289,0.0226819664239883,0.250136730959639,TRUE
"511301",511301,3.13986477632549,0.550506592728198,0.845102381892502,FALSE
"511401",511401,3.13986871359266,0.743928093696013,0.429327178979293,TRUE
"511501",511501,3.13989610968502,0.451149952597916,0.254563425201923,TRUE
"511601",511601,3.13986876491641,0.63770093373023,0.160440675215796,TRUE
"511701",511701,3.13990396735594,0.304782609688118,0.594542317325249,TRUE
"511801",511801,3.13990007835077,0.51745480322279,0.657345511950552,TRUE
"511901",511901,3.13992744690868,0.464299883693457,0.903043622849509,FALSE
"512001",512001,3.13995480477577,0.831265513785183,0.0501812419388443,TRUE
"512101",512101,3.13993528620331,0.530010324204341,0.608355871401727,TRUE
"512201",512201,3.13995482242323,0.728680141502991,0.389212550828233,TRUE
"512301",512301,3.13992750355748,0.783142879139632,0.896540589863434,FALSE
"512401",512401,3.13994703367089,0.645845535211265,0.88917994312942,FALSE
"512501",512501,3.13992753184872,0.495713911252096,0.496623308164999,TRUE
"512601",512601,3.13990803763551,0.67826155340299,0.350868480745703,TRUE
"512701",512701,3.13981833466289,0.635857043089345,0.59916198044084,TRUE
"512801",512801,3.13985347142459,0.370591648621485,0.377655908698216,TRUE
"512901",512901,3.13984960060519,0.657567157177255,0.697654364164919,TRUE
"513001",513001,3.13986132580638,0.311096567194909,0.336618832079694,TRUE
"513101",513101,3.13980288481215,0.995914076454937,0.503486618632451,FALSE
"513201",513201,3.13983799719798,0.552046517608687,0.869043606566265,FALSE
"513301",513301,3.13981075431375,0.844909674488008,0.622895590262488,FALSE
"513401",513401,3.13982247794609,0.0956245430279523,0.513912110123783,TRUE
"513501",513501,3.13981861768526,0.776556557975709,0.990966477198526,FALSE
"513601",513601,3.13986927595546,0.908995546866208,0.79516373667866,FALSE
"513701",513701,3.13988098134907,0.554687288822606,0.0186214752029628,TRUE
"513801",513801,3.1398459714948,0.31357807177119,0.0534643991850317,TRUE
"513901",513901,3.13988102766875,0.564190601697192,0.154793540947139,TRUE
"514001",514001,3.13989272394412,0.0554432852659374,0.0914931744337082,TRUE
"514101",514101,3.13988885452469,0.0755464935209602,0.151514513418078,TRUE
"514201",514201,3.13984609131449,0.145446107955649,0.0633324729278684,TRUE
"514301",514301,3.13988889774665,0.887294239830226,0.638007369358093,FALSE
"514401",514401,3.13987725529305,0.784116941969842,0.566048075677827,TRUE
"514501",514501,3.13989671545828,0.227805702248588,0.145577827934176,TRUE
"514601",514601,3.1398462109479,0.0453693342860788,0.936766339698806,TRUE
"514701",514701,3.13987344108521,0.642871694406494,0.384347542887554,TRUE
"514801",514801,3.13989289065095,0.541318716248497,0.0758728412911296,TRUE
"514901",514901,3.13987349024376,0.238021489465609,0.91859735106118,TRUE
"515001",515001,3.13990069922194,0.0839540078304708,0.0391953636426479,TRUE
"515101",515101,3.13989683576619,0.958554757526144,0.262166687753052,TRUE
"515201",515201,3.13989297381022,0.454428321216255,0.436088943388313,TRUE
"515301",515301,3.13988911335317,0.337719783419743,0.819054830586538,TRUE
"515401",515401,3.13994734197256,0.691355365794152,0.431859275093302,TRUE
"515501",515501,3.13989691581588,0.845330999465659,0.517434218898416,TRUE
"515601",515601,3.1399551203353,0.108170978026465,0.643402582267299,TRUE
"515701",515701,3.13997452011922,0.864728850778192,0.489935878664255,TRUE
"515801",515801,3.14000166730968,0.700297620380297,0.835558282909915,FALSE
"515901",515901,3.14000554369928,0.0552656590007246,0.729042806662619,TRUE
"516001",516001,3.13997841089455,0.18986926227808,0.108248427277431,TRUE
"516101",516101,3.14000554155098,0.778678095666692,0.86567710340023,FALSE
"516201",516201,3.1400094149372,0.15829668729566,0.20157714211382,TRUE
